タイムスタンプ,latitude,longitude,markertitle,belongs,type,markerlimit,markerurl,markertag,,markerlimitend,tbc
2022/10/16 1:21:07,-35,196.75,冥灯の魔女の家,black,store,,https://www.pixiv.net/artworks/101967975,,,,
2022/10/16 9:28:49,-104.75,86.5,施療院フローデ,white,store,,https://www.pixiv.net/artworks/101966874,【施療院フローデ】,,,
2022/10/16 22:44:17,-216.75,234,ナインベル王国,gray,store,,https://www.pixiv.net/artworks/101966476,,,,
2022/10/17 22:14:42,-84.5,124,トリアキュート探偵事務所,gray,store,,https://www.pixiv.net/artworks/101994432,トリアキュート探偵物語,,,
2022/10/18 12:41:02,-97.24,67.13,リトルリバー農園,yellow,store,,https://www.pixiv.net/artworks/102027071,,,,
2022/10/19 2:18:04,-126.75,149.75,カマキリたちの集落,gray,image,,https://www.pixiv.net/artworks/102052718,pixivファンタジアSOZ世界設定,,,
2022/10/20 21:39:45,-132.22,166.03,満妖郷《満妖衆拠点》,yellow,store,,https://www.pixiv.net/artworks/101977654,【満妖衆】,,,
2022/10/20 23:55:07,-56.59,183.94,酔いどれ土竜亭,purple,store,,https://www.pixiv.net/artworks/102097232,pixivファンタジアSOZ世界設定,,,
2022/10/22 10:08:44,-104,134.03,トリリア鉄道橋,yellow,image,,https://www.pixiv.net/artworks/102123949,【ゼラルディア=ガーヂス鉄道】,,,
2022/10/22 21:27:04,-52.88,26.63,幻想の泉,gray,image,,https://www.pixiv.net/artworks/102145779,幻想の泉,,,
2022/10/23 14:42:37,-66,74.25,スペランツァリア魔道具商社・本社,green,campground,,https://www.pixiv.net/novel/show.php?id=18552563,【スペランツァリア魔道具商社】,,,
2022/10/23 19:59:20,-76.46,226,ブラント家新領土,blue,store,,https://www.pixiv.net/artworks/102162779,【ブラント家追放令嬢】,,,
2022/10/23 20:01:39,-30.98,38.5,ブラント辺境泊領,blue,store,,https://www.pixiv.net/artworks/102162779,【ブラント家追放令嬢】,,,
2022/10/23 20:33:38,-84.05,73.02,アップルスター私立図書館,blue,store,,https://www.pixiv.net/artworks/102166319,【アップルスター私立図書館】,,,
2022/10/23 20:34:35,-125.58,137.16,黒衣の森図書館,green,store,,https://www.pixiv.net/artworks/102174836,,,,
2022/10/24 18:06:20,-136.86,217.53,輸入品専門店アソォァバン,yellow,store,,https://www.pixiv.net/artworks/102198530,商店アソォァバン,,,
2022/10/25 1:20:54,-73.13,91.13,魔柱騎士団レメゲトン本部（メイザース家本宅）,blue,store,,https://www.pixiv.net/artworks/102182599,【魔柱騎士団レメゲトン】,,,
2022/10/25 21:11:14,-98.81,99.88,メール男爵領,blue,store,,https://www.pixiv.net/artworks/102227467,,,,
2022/10/26 19:52:17,-43.25,79.5,ベント・フロック,gray,image,,https://www.pixiv.net/artworks/102018229,pixivファンタジアSOZ世界設定,,,
2022/10/27 10:36:58,-94.75,42.5,魔王の爪痕,gray,image,,https://www.pixiv.net/artworks/102263230,,,,
2022/10/27 12:47:20,-56.25,52,ワスレナ自然保護区,blue,image,,https://www.pixiv.net/artworks/102230641,【ワスレナ自然保護区】,,,
2022/10/27 13:47:31,-84.06,75.5,チクタク重工,yellow,store,,https://www.pixiv.net/artworks/102252495,【チクタク重工】,,,
2022/10/27 21:19:58,-84.62,71.88,剣戟旅団ブリューナク,red,campground,,https://www.pixiv.net/artworks/101966580,【剣戟旅団ブリューナク】,,,
2022/10/27 23:32:43,-11.38,21.88,トラウティア漁村,gray,image,,https://www.pixiv.net/artworks/102245722,【エギリア北方鉄道】,,,
2022/10/27 23:36:51,-64.23,56.39,近郊都市ガスティア,gray,image,,https://www.pixiv.net/artworks/102245722,【エギリア北方鉄道】,,hide,
2022/10/28 23:18:18,-84.5,76.5,純喫茶アメアガリ,blue,utensils,,https://www.pixiv.net/artworks/102294666,【純喫茶アメアガリ】,,,
2022/10/28 23:46:49,-84.94,74.06,邪教団【フェス・デ・デュエ】本協会,black,store,,https://www.pixiv.net/artworks/101965901,,,,
2022/10/30 14:24:55,-51,62.5,アヴォンス侯爵領,blue,store,,https://www.pixiv.net/artworks/102015015,,,,
2022/10/31 0:36:55,-133,70.69,イザンの迷宮調査拠点,gray,store,,https://www.pixiv.net/artworks/102343045,,,,
2022/10/31 1:19:03,-71.75,208.5,野伏衆オーナーイヴォルスス領,blue,store,,https://www.pixiv.net/artworks/102234493,【ゼラルディア野伏衆】,,,
2022/10/31 21:26:27,-83.29,74.02,リベルヴォンテ騎士団,blue,campground,,https://www.pixiv.net/artworks/102033568,【リベルヴォンテ騎士団】,,,
2022/11/01 10:55:25,-67.81,100.13,血泉鉄鉱山,yellow,image,,https://www.pixiv.net/artworks/102418723,【チクタク重工】,,,
2022/11/01 22:18:00,-56,79.5,カリュクスの宙塔,blue,store,,https://www.pixiv.net/artworks/102305079,【カリュクス伝想使局】,,,
2022/11/02 19:30:42,-56,177,バロニー管理部棟(鳥小屋),purple,store,,https://www.pixiv.net/artworks/102395466,,,,
2022/11/02 23:33:57,-126.5,198,御柱の民,gray,image,,https://www.pixiv.net/artworks/102365807,御柱の民,,,
2022/11/03 23:05:08,-15.47,95.75,巨木の森の村　ポロロッカ,gray,image,,https://www.pixiv.net/artworks/102268429,【エギリア北方鉄道】,,hide,
2022/11/05 3:04:13,-84.71,74.9,バラル市内のZGR,yellow,image,,https://www.pixiv.net/artworks/102517843,【ゼラルディア=ガーヂス鉄道】,,,
2022/11/05 19:56:04,-84.63,126.01,魔術工房「常葉蔦」,gray,store,,https://www.pixiv.net/artworks/102532769,【常葉蔦】,,,
2022/11/05 20:07:45,-88.5,112.25,ヘンレッティ伯領,blue,store,,https://www.pixiv.net/artworks/102493503,,,,
2022/11/06 17:05:51,-84.34,127.38,トライドールのからくり時計,blue,image,,https://www.pixiv.net/artworks/102550445,pixivファンタジアSOZ世界設定,,,
2022/11/08 20:22:19,-92.22,90.28,ヘイーゴ公爵領,blue,store,,https://www.pixiv.net/artworks/102621669,,,,
2022/11/09 2:30:44,-66.44,222.25,壬族の村,blue,store,,https://www.pixiv.net/artworks/102633240,,,,
2022/11/13 1:02:44,-60.34,83.88,ドルハダス侯爵領,blue,store,,https://www.pixiv.net/artworks/102635167,,,,
2022/11/13 22:57:21,-84.5,128.69,ベーカリー・モワルーズ,yellow,store,,https://www.pixiv.net/artworks/102031310,【モワパン】,,,
2022/11/14 14:33:06,-79.75,52,エバート公爵領,blue,store,,https://www.pixiv.net/artworks/102235711,,,,
2022/11/14 21:03:39,-64.34,87.72,ドリアードのドリュディアナ,gray,seedling,,https://www.pixiv.net/artworks/102235114,,,,
2022/11/14 21:05:03,-85.31,97.19,教会の白い塔,white,seedling,,https://www.pixiv.net/artworks/102507165,,,,
2022/11/14 21:06:14,-83.3,124.58,占い師の星見やぐら,green,seedling,,https://www.pixiv.net/artworks/102732030,,,,
2022/11/15 23:42:30,-109.5,110.75,バラリアランタンクラゲ生息域,gray,dragon,,https://www.pixiv.net/artworks/102824536,,,,
2022/11/16 13:00:12,-115.62,67.69,神裾の箱庭 エイヴ,yellow,image,,https://www.pixiv.net/artworks/102097241,,,,
2022/11/16 14:23:31,-27.76,64.02,エギリア調査拠点,red,store,,https://www.pixiv.net/artworks/102837050,オルギット団,,,
2022/11/16 15:57:26,-108.25,149.5,ザリア軍士官学校,purple,store,,https://www.pixiv.net/artworks/102308461,【ザリア軍士官学校】,,,
2022/11/16 20:03:15,-12.44,57.81,フォージノルト辺境伯領,blue,store,,https://www.pixiv.net/artworks/102770453,,,,
2022/11/16 20:31:52,-11,55.31,エギリア魔金鉱床,blue,image,,https://www.pixiv.net/artworks/102842624,,,,
2022/11/17 0:18:59,-17.75,195.75,嘲笑する煙霧ボルガローラ,gray,dragon,,https://www.pixiv.net/artworks/102849573,,,,
2022/11/17 1:31:02,-32.63,61.38,ハルコン公爵領,gray,store,,https://www.pixiv.net/novel/show.php?id=18733741,,,,
2022/11/18 0:27:42,-174,124.5,幽霊船リンベルサス号,gray,dragon,2022/11/27,https://www.pixiv.net/artworks/102829039,リンベルサス号の哀哭,,hide,
2022/11/20 23:21:26,-64.2,56.16,近郊都市ガスティア,yellow,image,,https://www.pixiv.net/artworks/102933585,【ゼラルディア=ガーヂス鉄道】,,,
2022/11/27 18:12:40,-50.88,215.75,モグラ宿のエール,red,seedling,,https://www.pixiv.net/artworks/102953958,,,,
